SMILES                                                                                                                    ,MolWt             ,MolLogP              ,pChEMBL Value
Cc1ccc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)cc1                                                                        ,409.92400000000015,3.9080400000000015   ,4.635
Cc1ccc(Nc2nc(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n(C)n2)cc1                                                                        ,423.9510000000001 ,3.918440000000002    ,4.675
Cc1ccc(S(=O)(=O)Nc2ccccc2/N=C/c2sc3ccccc3c2O)cc1                                                                          ,422.5310000000002 ,5.466720000000005    ,4.115
Cc1ccc2c(O)c3c(c(O)c2n1)C(=O)N(Cc1cccc(Br)c1)C3=O                                                                         ,413.22700000000003,3.5131200000000016   ,6.59
Cc1ccc2c(c1)C(=O)N1CCSC1C(=O)S2                                                                                           ,265.359           ,2.1424200000000004   ,4.225
Cc1ccc2c(c1)C(=O)N1CSCC1C(=O)S2                                                                                           ,265.359           ,2.1424200000000004   ,4.24
Cc1cccc2c1C(O)=C1C(=O)C3C(O)=C(C(=O)NCN4CCN(C(=N)N=C(N)N)CC4)C(=O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2(C)O                      ,608.7000000000003 ,-0.4689099999999959  ,6.285
Cc1cccc2c1C(O)=C1C(=O)C3C(O)=C(C(=O)NCNC(CO)(CO)CO)C(=O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2(C)O                                ,559.6160000000003 ,-0.9893799999999981  ,6.13
Cc1cccc2c1C(O)=C1C(=O)C3C(O)=C(C(=O)NNC4(C(=O)[O-])CCCC4)C(=O)[C@@H](N(C)C)[C@@H]3C[C@@H]1C2(C)O                          ,552.6040000000004 ,0.31512000000000057  ,5.68
Cc1ccnc(NS(=O)(=O)c2ccc(/N=N/c3cc4ccccc4c(C(=O)O)c3O)cc2)n1                                                               ,463.4750000000002 ,4.558220000000003    ,4.6
Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)n1                                                              ,485.8750000000001 ,4.902020000000002    ,4.1
Cc1cnc(NS(=O)(=O)c2ccc(/N=N/c3cc4ccccc4cc3O)cc2)s1                                                                        ,424.5070000000001 ,5.526520000000003    ,4.355
Cc1csc(-c2cccc(CN3C(=O)c4c(c(O)c5nccnc5c4O)C3=O)c2)c1                                                                     ,417.4460000000001 ,3.8741200000000022   ,6.17
Cc1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)[nH]1                                                                                   ,277.255           ,0.8530199999999999   ,7.22
Cc1nc2ccc(Br)cc2c(-c2ccc(Cl)cc2)c1C(C)C(=O)O                                                                              ,404.69100000000014,5.814220000000004    ,6.51
Cc1nc2ccc(Br)cc2c(-c2ccc(Cl)cc2)c1CC(=O)O                                                                                 ,390.66400000000016,5.253220000000003    ,6.57
Cc1nc2ccc(Br)cc2c(-c2ccccc2)c1CC(=O)O                                                                                     ,356.2190000000001 ,4.599820000000003    ,5.29
Cc1nc2ccc(Cl)cc2c(-c2ccccc2)c1CC(=O)O                                                                                     ,311.7680000000001 ,4.490720000000003    ,5.04
Cc1nc2ccccc2c(-c2ccc(Cl)cc2)c1CC(=O)O                                                                                     ,311.76800000000003,4.490720000000002    ,5.51
Cc1nc2ccccc2c(-c2ccccc2)c1CC(=O)O                                                                                         ,277.323           ,3.8373200000000027   ,4.62
Cc1ncc(COP(=O)(O)O)c(C2NC(C(=O)O)CS2)c1O                                                                                  ,350.2890000000001 ,0.49311999999999984  ,4.1725
Cc1nnc(NS(=O)(=O)c2ccc(C3SC(=S)NC3=O)cc2)s1                                                                               ,386.50500000000005,1.83632              ,4.67
Cc1oc2cc3c(-c4c(O)cc(O)c5c(O)c6c(cc45)O[C@H](C)[C@H](C)C6=O)c(O)cc(O)c3c(O)c2c(=O)c1C                                     ,544.5120000000002 ,5.216540000000007    ,5.7
Cn1c(/C(O)=C/C(=O)C(=O)O)cc2cc3c(cc21)OCO3                                                                                ,289.24300000000005,1.4595999999999998   ,5.33
Cn1c(/C(O)=C/C(=O)C(=O)O)cc2ccccc21                                                                                       ,245.23399999999998,1.7308999999999999   ,4.76
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1                                                           ,448.4350000000001 ,1.6456599999999992   ,5.26
N#CCCc1cccc(/C(O)=C\C(=O)C(=O)O)c1                                                                                        ,245.23399999999998,1.69538              ,5.82
N#CCCc1cccc(C(=O)CC(=O)C(=O)O)c1                                                                                          ,245.23399999999995,1.36928              ,5.785
N#Cc1ccc2c(C(=O)NCc3ccc(F)cc3)c(O)n(O)c(=O)c2c1                                                                           ,353.309           ,1.8851799999999996   ,7.16
N#Cc1ccc2ccc(/C=C/c3ccc(O)c(O)c3)nc2c1O                                                                                   ,304.305           ,3.393680000000002    ,5.52
N=c1oc2c(O)c(O)ccc2cc1C(N)=O                                                                                              ,220.18399999999997,0.4223700000000002   ,4.03
N=c1oc2cc(O)c(O)cc2cc1C(N)=O                                                                                              ,220.18399999999997,0.4223700000000002   ,4.32
NC(=O)C(=O)Nc1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12                                                                         ,383.33900000000006,0.8282999999999998   ,7.4
NC1=NNC(=O)C1/N=N/c1ccc(S(=O)(=O)Nc2nccs2)cc1                                                                             ,365.40000000000003,0.7982000000000007   ,4.18
NCCCNc1ccc2c3c(nn2CCNCCO)-c2c(O)ccc(O)c2C(=O)c13                                                                          ,411.4620000000001 ,1.0014999999999996   ,4.9
NNC(=O)c1ccccc1O                                                                                                          ,152.15299999999996,-0.00430000000000047 ,4.396666666666667
NNC(=O)c1ccccc1S                                                                                                          ,168.22099999999998,0.5787999999999995   ,4.2
NNS(=O)(=O)c1ccc(OCC(=O)O)cc1                                                                                             ,246.24399999999997,-0.6979999999999995  ,5.074999999999999
Nc1ccc(/C=C/c2ccc3ccc(C(=O)O)c(O)c3n2)cc1                                                                                 ,306.321           ,3.3912000000000013   ,5.5600000000000005
Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1                                                                            ,343.314           ,1.1795               ,6.96
Nc1ccn([C@H]2C[C@@H](O)[C@@H](COP(=O)(O)O[C@@H]3[C@H](COP(=O)(O)O)OC[C@@H]3n3cnc4c(N)ncnc43)O2)c(=O)n1                    ,620.4090000000001 ,-1.5525999999999975  ,4.66
Nc1nc(N)c(/N=N/c2ccc(S(=O)(=O)NC(=O)c3ccccc3)cc2)c(O)n1                                                                   ,413.41900000000015,1.8806999999999996   ,4.02
Nc1ncnc2c1ccc1ncn(C3COC(COP(=O)([O-])[O-])C3)c12                                                                          ,363.2700000000001 ,-0.26300000000000034 ,4.2
Nc1ncnc2cc3c(cc12)ncn3C1COC(COP(=O)([O-])[O-])C1                                                                          ,363.2700000000001 ,-0.26300000000000034 ,4.17
O=C(/C=C(O)/C=C/c1ccc(O)c(O)c1)/C=C/c1ccc(O)c(O)c1                                                                        ,340.3310000000001 ,3.2466000000000017   ,6.155
O=C(/C=C(O)/C=C/c1ccccc1)/C=C/c1ccccc1                                                                                    ,276.33500000000004,4.424200000000003    ,4.0
O=C(/C=C(\O)C(=O)O)CCc1ccccc1                                                                                             ,220.224           ,1.7148               ,4.52
O=C(/C=C(\O)C(=O)O)CCc1ccccc1Br                                                                                           ,299.12            ,2.4773000000000005   ,5.3
O=C(/C=C(\O)C(=O)O)CCc1ccccc1Cl                                                                                           ,254.66899999999998,2.3682000000000007   ,4.58
O=C(/C=C(\O)c1c[nH]c2ccc(Cl)cc12)c1nc[nH]n1                                                                               ,288.69399999999996,2.7212000000000005   ,5.7
O=C(/C=C(\O)c1ccc(Cc2ccc(F)cc2)o1)c1nc[nH]n1                                                                              ,313.28799999999995,2.9094000000000007   ,7.7
O=C(/C=C(\O)c1ccc(Cl)cc1)C(=O)/N=N/c1c(O)[nH]c2ccc(Br)cc12                                                                ,448.6600000000001 ,5.0679000000000025   ,4.465
O=C(/C=C(\O)c1cccc(Cc2ccccc2F)c1)C(=O)N1CCN(C(=O)C(=O)/C=C(\O)c2cccc(Cc3ccccc3F)c2)CC1                                    ,650.6780000000001 ,5.453400000000005    ,6.06
O=C(/C=C(\O)c1cccc(Cc2ccccc2F)c1)C(=O)NCCCCCNC(=O)C(=O)/C=C(\O)c1cccc(Cc2ccccc2F)c1                                       ,666.7210000000003 ,6.185300000000006    ,5.74
O=C(/C=C(\O)c1ccccc1)c1ccc2ccc(C(=O)O)c(O)c2n1                                                                            ,335.31500000000005,3.420400000000001    ,4.52
O=C(/C=C/c1cc(O)c(O)c(O)c1)OCCc1ccccc1                                                                                    ,300.31            ,2.6025               ,5.7
O=C(/C=C/c1cc(O)c(O)cc1O)OCCc1ccccc1                                                                                      ,300.31            ,2.602500000000001    ,4.26
O=C(/C=C/c1cc(O)ccc1O)OCCc1ccccc1                                                                                         ,284.311           ,2.8969000000000005   ,4.0
O=C(/C=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)Nc1ccc(O)c(-c2nc3ccccc3o2)c1                                                      ,467.4370000000002 ,6.020500000000005    ,4.42
O=C(/C=C/c1ccc(Cl)cc1)Nc1ccc(NC(=O)c2ccco2)cc1                                                                            ,366.80400000000014,4.837200000000003    ,4.045
O=C(/C=C/c1ccc(F)c(F)c1)OCCc1ccccc1                                                                                       ,288.29299999999995,3.7639000000000022   ,4.0
O=C(/C=C/c1ccc(O)c(O)c1)/C=C/c1ccc(O)c(O)c1                                                                               ,298.29400000000004,2.8047000000000013   ,6.22
O=C(/C=C/c1ccc(O)c(O)c1)CC(=O)/C=C/c1ccc(O)c(O)c1                                                                         ,340.331           ,2.7639000000000022   ,5.365
O=C(/C=C/c1ccc(O)c(O)c1)CCc1ccccc1                                                                                        ,268.31199999999995,3.3129000000000026   ,4.0
O=C(/C=C/c1ccc(O)c(O)c1)NC(COC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O                                                              ,429.38100000000014,1.3481999999999998   ,5.625
O=C(/C=C/c1ccc(O)c(O)c1)NCC(OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O                                                              ,429.38100000000014,1.3481999999999998   ,6.43
O=C(/C=C/c1ccc(O)c(O)c1)NCCOC(=O)/C=C/c1ccc(O)c(O)c1                                                                      ,385.37200000000007,1.8950000000000002   ,5.19
O=C(/C=C/c1ccc(O)c(O)c1)OC(C(=O)O)C(OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O                                                      ,474.3740000000002 ,1.2283999999999997   ,6.890000000000001
O=C(/C=C/c1ccc(O)c(O)c1)OC1CCC(OC(=O)/C=C/c2ccc(O)c(O)c2)CC1                                                              ,440.4480000000002 ,3.633200000000004    ,5.99
O=C(/C=C/c1ccc(O)c(O)c1)OC1CCCC(OC(=O)/C=C/c2ccc(O)c(O)c2)C1                                                              ,440.44800000000015,3.633200000000003    ,5.75
O=C(/C=C/c1ccc(O)c(O)c1)OC1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1                                      ,516.4550000000003 ,1.0295999999999998   ,6.22
O=C(/C=C/c1ccc(O)c(O)c1)OCC(OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O                                                              ,430.36500000000007,1.7751999999999992   ,5.81
O=C(/C=C/c1ccc(O)c(O)c1)OCCCOC(=O)/C=C/c1ccc(O)c(O)c1                                                                     ,400.38300000000004,2.712100000000002    ,4.84
O=C(/C=C/c1ccc(O)c(O)c1)OCCCc1ccccc1                                                                                      ,298.33799999999997,3.2870000000000017   ,5.1
O=C(/C=C/c1ccc(O)c(O)c1)OCCOC(=O)/C=C/c1ccc(O)c(O)c1                                                                      ,386.35600000000005,2.322000000000001    ,6.4
O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccc2ccccc2c1                                                                                 ,334.37100000000004,4.050100000000003    ,4.36
O=C(/C=C/c1ccc(O)c(O)c1)OCCc1cccc2ccccc12                                                                                 ,334.37100000000004,4.050100000000003    ,4.82
O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1                                                                                       ,284.311           ,2.8969000000000005   ,4.922499999999999
O=C(/C=C/c1ccc(O)c(O)c1)OCc1ccccc1                                                                                        ,270.284           ,2.854400000000001    ,5.05
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@@](OC(=O)/C=C/c2ccc(O)c(O)c2)(C(=O)O)C[C@@H](O)[C@@H]1O                               ,516.4550000000003 ,1.0295999999999996   ,5.8
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O                                                         ,354.3110000000001 ,-0.6459000000000001  ,4.256666666666666
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1O                                 ,516.4550000000003 ,1.0295999999999996   ,5.89
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](C(=O)O)[C@H](OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O                                              ,474.3740000000002 ,1.2283999999999997   ,6.473333333333334
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O                                                                     ,360.31800000000004,1.7612999999999996   ,5.166666666666667
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1C(O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1                                       ,516.4550000000003 ,1.0295999999999996   ,5.85
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1CCCC[C@@H]1OC(=O)/C=C/c1ccc(O)c(O)c1                                                       ,440.4480000000001 ,3.633200000000003    ,5.12
O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1                                   ,516.4550000000003 ,1.0295999999999996   ,6.217499999999999
O=C(/C=C/c1ccc(O)c(O)c1)Oc1cc(OC(=O)/C=C/c2ccc(O)c(O)c2)cc(C(=O)O)c1                                                      ,478.40900000000016,3.4448000000000025   ,5.16
O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1                                                                                       ,256.257           ,2.6995000000000013   ,5.89
O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O                                                                                      ,272.256           ,2.4051000000000005   ,4.7
O=C(/C=C/c1ccc(O)c(O)c1)c1cccc(C(=O)/C=C/c2ccc(O)c(O)c2)c1                                                                ,402.4020000000001 ,4.301200000000004    ,6.1
O=C(/C=C/c1ccc(O)c(O)c1)c1ccccc1                                                                                          ,240.258           ,2.993900000000002    ,5.64
O=C(/C=C/c1ccc(O)c(O)c1O)OCCc1ccccc1                                                                                      ,300.30999999999995,2.6025               ,5.7
O=C(/C=C/c1ccc(O)cc1)/C=C/c1ccc(O)cc1                                                                                     ,266.296           ,3.3935000000000013   ,4.0
O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1                                                                               ,308.333           ,3.3527000000000022   ,4.05
O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O                                                                                         ,256.257           ,2.699500000000001    ,4.0
O=C(/C=C/c1ccc(O)cc1)c1cccc(C(=O)/C=C/c2ccc(O)cc2)c1                                                                      ,370.40400000000005,4.890000000000003    ,4.52
O=C(/C=C/c1cccn1Cc1ccc(Cl)cc1)CC(=O)C(=O)O                                                                                ,331.7550000000001 ,2.8159               ,4.245
O=C(/C=C/c1cccn1Cc1ccc(F)cc1)CC(=O)C(=O)O                                                                                 ,315.3             ,2.3015999999999996   ,4.175
O=C(/C=C/c1cccn1Cc1ccc([N+](=O)[O-])cc1)CC(=O)C(=O)O                                                                      ,342.30700000000013,2.0706999999999995   ,4.08
O=C(/C=C/c1cccn1Cc1ccccc1)CC(=O)C(=O)O                                                                                    ,297.31            ,2.1625               ,5.13
O=C(/C=C/c1ccco1)NC(=S)Nc1ccccc1O                                                                                         ,288.32800000000003,2.511600000000001    ,4.395
O=C(/C=C\c1ccc(O)c(O)c1)OC1C(O)CC(OC(=O)/C=C\c2ccc(O)c(O)c2)(C(=O)O)CC1O                                                  ,516.4550000000003 ,1.0295999999999994   ,5.0649999999999995
O=C(/C=C\c1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)/C=C\c2ccc(O)c(O)c2)C1O                                                  ,516.4550000000003 ,1.0295999999999996   ,6.1850000000000005
O=C(/C=C\c1ccc(O)c(O)c1)OC1CC(OC(=O)/C=C\c2ccc(O)c(O)c2)(C(=O)O)CC(O)C1O                                                  ,516.4550000000003 ,1.0295999999999996   ,6.07
O=C(/C=C\c1ccc(O)c(O)c1)OC1CCC(OC(=O)/C=C\c2ccc(O)c(O)c2)CC1                                                              ,440.4480000000002 ,3.633200000000004    ,6.0
O=C(/C=C\c1ccc(O)c(O)c1)OC1CCCC(OC(=O)/C=C\c2ccc(O)c(O)c2)C1                                                              ,440.44800000000015,3.633200000000003    ,5.79
O=C(/C=C\c1ccc(O)c(O)c1)OC1CCCCC1OC(=O)/C=C\c1ccc(O)c(O)c1                                                                ,440.4480000000001 ,3.633200000000003    ,5.08
O=C(/N=N/c1c(O)[nH]c2ccc(F)cc12)/C(=C/C=C/c1ccccc1)NC(=O)c1ccccc1                                                         ,454.4610000000001 ,5.650200000000004    ,4.32
O=C(CC(=O)C(=O)O)CC(=O)c1ccc(-c2ccccc2)cc1                                                                                ,310.305           ,2.539300000000001    ,5.7
O=C(CC(=O)C(=O)O)CC(=O)c1ccc2ccccc2c1                                                                                     ,284.267           ,2.0255               ,5.22
O=C(CC(=O)C(=O)O)CC(=O)c1cccc(Cl)c1                                                                                       ,268.652           ,1.5256999999999998   ,5.1
O=C(CC(=O)C(=O)O)CC(=O)c1cccc2ccccc12                                                                                     ,284.267           ,2.0255               ,6.22
O=C(CC(=O)C(=O)O)CC(=O)c1ccccc1                                                                                           ,234.207           ,0.8722999999999999   ,4.1
O=C(CC(=O)C(=O)O)CC(=O)c1ccccc1C(F)(F)F                                                                                   ,302.20399999999995,1.8911               ,5.22
O=C(CC(=O)C(=O)O)CC(=O)c1ccccc1Cl                                                                                         ,268.652           ,1.5256999999999998   ,6.306666666666666
O=C(CC(=O)C(=O)O)CC(=O)c1ccccc1F                                                                                          ,252.19699999999997,1.0113999999999999   ,5.52
O=C(CC(=O)C(=O)O)CC(=O)c1ccccc1OCc1ccccc1                                                                                 ,340.3310000000001 ,2.4513000000000007   ,5.16
O=C(CC(=O)C(=O)O)CC(=O)c1ccccn1                                                                                           ,235.195           ,0.2672999999999998   ,4.0
O=C(CC(=O)c1c[nH]c2ccccc12)c1nnn[nH]1                                                                                     ,255.237           ,1.1366999999999998   ,5.71
O=C(CC(O)CCc1ccc(O)c(O)c1)O[C@H]1Cc2cc(O)c(O)cc2O[C@H]1c1ccc(O)c(O)c1                                                     ,498.4840000000002 ,2.892000000000003    ,5.925
O=C(CC1Sc2ccccc2NC1=O)Nc1cccc(C(=O)O)c1                                                                                   ,342.3760000000001 ,2.8264000000000005   ,4.125
O=C(CCc1ccc(O)c(O)c1)NCCc1cc(O)c(O)c(O)c1                                                                                 ,333.34000000000003,1.5060999999999993   ,5.4
O=C(CCc1ccc(O)c(O)c1)NCCc1ccc(O)c(O)c1                                                                                    ,317.341           ,1.8004999999999993   ,5.0
O=C(CCc1ccc(O)c(O)c1)OC(C(=O)O)C(OC(=O)CCc1ccc(O)c(O)c1)C(=O)O                                                            ,478.4060000000003 ,1.0671999999999997   ,5.62
O=C(CCc1ccc(O)c(O)c1)OCCc1ccccc1                                                                                          ,286.32699999999994,2.816300000000001    ,4.96
O=C(CCc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O                                                                                      ,290.271           ,2.0301000000000013   ,5.885
O=C(CCc1ccccc1Cl)CC(=O)C(=O)O                                                                                             ,254.66899999999995,1.8855               ,5.05
O=C(CSc1nc(O)cc(CSc2ccc(Cl)cc2)n1)Nc1ccc(Cl)cc1Cl                                                                         ,486.8330000000002 ,6.165500000000003    ,4.545
O=C(CSc1nc2ccccc2n1Cc1ccccc1)N/N=C/c1cc(Br)ccc1O                                                                          ,495.4020000000001 ,4.795100000000003    ,4.255
O=C(Cc1ccc(O)c(O)c1)OC(C(=O)O)C(OC(=O)Cc1ccc(O)c(O)c1)C(=O)O                                                              ,450.3520000000002 ,0.2869999999999998   ,6.06
O=C(Cc1ccccc1)Nc1cc(C(=O)O)c(NC(=O)Cc2ccccc2)cc1C(=O)O                                                                    ,432.43200000000013,3.445400000000002    ,5.105
O=C(Cc1ccccc1)Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1                                                              ,461.4490000000001 ,2.778500000000001    ,6.64
O=C(Cc1cccs1)Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1                                                               ,467.4780000000002 ,2.8400000000000007   ,7.22
O=C(N/N=C/c1cc(Br)ccc1O)/C(=C/C=C/c1ccccc1)NC(=O)c1ccccc1                                                                 ,490.35700000000014,4.632100000000003    ,4.345
O=C(N/N=C/c1ccc(/C=N/NC(=O)c2cc(O)cc(O)c2)cc1)c1cc(O)cc(O)c1                                                              ,434.40800000000013,2.0367999999999995   ,4.1850000000000005
O=C(N/N=C/c1ccc(O)cc1O)N/N=C/c1ccc(O)cc1O                                                                                 ,330.30000000000007,1.1761999999999997   ,4.635
O=C(N/N=C/c1ccc(O)cc1O)c1cc(C2CC2)[nH]n1                                                                                  ,286.29099999999994,1.4622               ,4.37
O=C(NC(Cc1ccc(O)c(O)c1)C(=O)OCc1ccccc1)c1ccc([N+](=O)[O-])cc1                                                             ,436.42000000000013,3.0905000000000014   ,4.1899999999999995
O=C(NCCCNC(=O)c1ccc2c(O)c(O)ccc2c1)c1ccc2c(O)c(O)ccc2c1                                                                   ,446.4590000000002 ,3.365300000000003    ,6.8
O=C(NCCCNC(=O)c1ccc2cc(O)c(O)cc2c1)c1ccc2cc(O)c(O)cc2c1                                                                   ,446.4590000000002 ,3.365300000000002    ,6.05
O=C(NCCc1ccc(F)cc1)c1c(O)n(O)c(=O)c2cc([N+](=O)[O-])ccc12                                                                 ,387.32300000000015,1.9641999999999997   ,7.22
O=C(NCCc1ccccc1)c1cc2ccc(O)c(O)c2cn1                                                                                      ,308.33700000000005,2.618500000000002    ,4.4
O=C(NCc1ccc(Cl)cc1)c1ncc2cccnc2c1O                                                                                        ,313.7440000000001 ,2.9188000000000014   ,4.7
O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2c(F)cccc21                                                                            ,346.28900000000004,1.7364               ,6.06
O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2cc(Br)ccc21                                                                           ,407.19500000000005,2.3598               ,7.22
O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2cc(C(F)(F)F)ccc21                                                                     ,396.29600000000005,2.6161000000000003   ,7.7
O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2cc(Cl)ccc21                                                                           ,362.7440000000001 ,2.2507               ,6.85
O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2cc(F)ccc21                                                                            ,346.28900000000004,1.7364               ,6.62
O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2ccc(F)cc21                                                                            ,346.28900000000004,1.7364               ,6.62
O=C(NCc1ccc(F)cc1)c1c(O)n(O)c(=O)c2ccc([N+](=O)[O-])cc12                                                                  ,373.2960000000001 ,1.9216999999999997   ,7.52
O=C(NCc1ccc(F)cc1)c1ccc2cccnc2c1O                                                                                         ,296.30100000000004,3.0095000000000014   ,5.7
O=C(NCc1ccc(F)cc1)c1nc(-c2cccs2)nc(O)c1O                                                                                  ,345.3550000000001 ,2.6854000000000013   ,8.0
O=C(NCc1ccc(F)cc1)c1nc(Cc2ccccc2)nc(O)c1O                                                                                 ,353.35300000000007,2.5477000000000016   ,7.3
O=C(NCc1ccc(F)cc1)c1ncc2cccnc2c1O                                                                                         ,297.28900000000004,2.404500000000001    ,7.48
O=C(NCc1ccc(F)cc1)c1ncnc(O)c1O                                                                                            ,263.228           ,0.9568999999999999   ,7.22
O=C(NCc1ccc(O)c(O)c1)c1ccc2ccc(C(=O)O)c(O)c2n1                                                                            ,354.3180000000001 ,1.9797999999999996   ,5.3
O=C(NCc1ccc(O)c(O)c1O)c1ccc2ccc(C(=O)O)c(O)c2n1                                                                           ,370.3170000000001 ,1.6853999999999996   ,5.82
O=C(NCc1ccc(O)cc1O)c1ccc2ccc(C(=O)O)c(O)c2n1                                                                              ,354.3180000000001 ,1.9797999999999996   ,5.3
O=C(NCc1cccc(CNC(=O)C(=O)NCc2ccco2)c1)C(=O)NCc1ccco1                                                                      ,438.4400000000001 ,0.7378000000000005   ,4.4
O=C(NCc1cccc(O)c1O)c1ccc2ccc(C(=O)O)c(O)c2n1                                                                              ,354.3180000000001 ,1.9797999999999996   ,5.3
O=C(NCc1ccccc1)c1c(O)n(O)c(=O)c2cc([N+](=O)[O-])ccc12                                                                     ,355.3060000000001 ,1.7825999999999997   ,8.0
O=C(NCc1ccccc1)c1cc2cc(O)c(O)cc2cn1                                                                                       ,294.31            ,2.5760000000000014   ,4.0
O=C(NCc1ccccc1)c1cc2ccc(O)c(O)c2cn1                                                                                       ,294.31            ,2.5760000000000014   ,4.12
O=C(NCc1ccccc1)c1nc(-c2ccccc2)nc(O)c1O                                                                                    ,321.33600000000007,2.4848000000000017   ,7.16
O=C(NCc1ccccc1)c1nc(-c2cccs2)nc(O)c1O                                                                                     ,327.36500000000007,2.5463000000000013   ,7.07
O=C(NCc1ccccn1)c1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2                                                                 ,442.45000000000016,3.560500000000002    ,6.72
O=C(NCc1ccco1)c1cc(C(=O)NCc2ccco2)cc(C(=O)NCc2ccco2)c1                                                                    ,447.4470000000002 ,3.255600000000002    ,4.765
O=C(NN1C(=O)C(Cl)C1c1ccc([N+](=O)[O-])cc1)c1ccccc1O                                                                       ,361.74100000000004,2.1361000000000003   ,4.08
O=C(NN1C(=O)C(Cl)C1c1cccc(O)c1)c1ccccc1O                                                                                  ,332.74300000000005,1.9335               ,4.0
O=C(NN1C(=O)C(Cl)C1c1ccccc1Cl)c1ccccc1O                                                                                   ,351.1890000000001 ,2.8813000000000017   ,4.03
O=C(NNC(=O)c1cc2ccccc2cc1O)c1ccccc1O                                                                                      ,322.32000000000005,2.3258000000000005   ,5.8
O=C(NNC(=O)c1ccccc1O)c1ccccc1O                                                                                            ,272.26            ,1.1725999999999994   ,5.731111111111112
O=C(NNC(=O)c1ccccc1S)c1ccccc1O                                                                                            ,288.32800000000003,1.7556999999999996   ,5.140000000000001
O=C(NNC(=O)c1ccccc1S)c1ccccc1S                                                                                            ,304.396           ,2.3388000000000004   ,4.885
O=C(NNC(=O)c1ccccc1SSc1ccccc1C(=O)NNC(=O)c1ccccc1S)c1ccccc1S                                                              ,606.7760000000003 ,5.213000000000004    ,5.03875
O=C(NNCc1ccccc1O)c1ccccc1O                                                                                                ,258.277           ,1.5323999999999995   ,5.225
O=C(NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc2ccc(C(=O)O)c(O)c2n1                                                        ,413.30200000000013,2.2118999999999995   ,5.52
O=C(NO)/C(CC(=O)c1ccc(O)cc1O)=N\O                                                                                         ,254.19800000000004,0.006199999999999761 ,4.475
O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccc(C(=O)Nc2ccc(O)c(C(=O)O)c2)cc1                                                              ,436.37600000000015,2.9988               ,4.68
